,2014 offence or offence category,2014 recorded cases,2014 clearance rate %,2015 offence or offence category,2015 recorded cases,2015 clearance rate %,2016 offence or offence category,2016 recorded cases,2016 clearance rate %,2017 offence or offence category,2017 recorded cases,2017 clearance rate %,2018 offence or offence category,2018 recorded cases,2018 clearance rate %,2019 offence or offence category,2019 recorded cases,2019 clearance rate %,2020 offence or offence category,2020 recorded cases,2020 clearance rate %,2021 offence or offence category,2021 recorded cases,2021 clearance rate %,2022 offence or offence category,2022 recorded cases,2022 clearance rate %,2023 offence or offence category,2023 recorded cases,2023 clearance rate %
920,554.0,0.0,29.0,1985.0,0.0,817.0,2803.0,0.0,498.0,603.0,0.0,127.0,40104.0,0.7,10545.0,38674.0,0.7,10356.0,36208.0,0.7,10038.0,1.0,0.0,0.0,1821,0.0,552,31.0,0.0005218269261683915,12.0
921,48.0,0.0,5.0,239.0,0.0,92.0,231.0,0.0,1.0,3391.0,0.1,898.0,661.0,0.0,173.0,564.0,0.0,180.0,633.0,0.0,169.0,8.0,0.0,0.0,31,0.0,12,28.0,0.0004713275462166117,5.0
922,504.0,0.0,24.0,1641.0,0.0,677.0,2572.0,0.0,497.0,43956.0,0.8,11649.0,6.0,0.0,1.0,28.0,0.0,3.0,13.0,0.0,3.0,9.0,0.0,1.0,28,0.0,10,10.0,0.00016833126650593277,5.0
923,2.0,0.0,0.0,105.0,0.0,48.0,210.0,0.0,88.0,5364.0,0.1,1238.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5,0.0,1,298909.0,5.031573054002185,88503.0
924,29280.0,0.5,10270.0,390.0,0.0,25.0,6.0,0.0,1.0,38001.0,0.7,10241.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1120.0,0.0,228.0,225829,4.0,60439,93158.0,1.5681404125159684,35963.0
925,21261.0,0.3,6440.0,27.0,0.0,3.0,204.0,0.0,87.0,591.0,0.0,170.0,5.0,0.0,1.0,12.0,0.0,2.0,6.0,0.0,1.0,195.0,0.0,55.0,66336,1.2,21485,90560.0,1.524407949477727,35243.0
926,8019.0,0.1,3830.0,359.0,0.0,19.0,155.0,0.0,45.0,520.0,0.0,76.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,925.0,0.0,173.0,64021,1.1,20805,2598.0,0.043732463038241326,720.0
927,3489.0,0.1,1054.0,4.0,0.0,3.0,140.0,0.0,37.0,165.0,0.0,14.0,533.0,0.0,108.0,740.0,0.0,185.0,843.0,0.0,229.0,361048.0,7.2,109728.0,2315,0.0,680,7159.0,0.12050835369159726,1857.0
928,3206.0,0.1,970.0,30415.0,0.5,10544.0,15.0,0.0,8.0,355.0,0.0,62.0,170.0,0.0,22.0,193.0,0.0,45.0,215.0,0.0,59.0,280204.0,5.6,85490.0,4324,0.1,912,4865.0,0.08189316115513628,1296.0
929,283.0,0.0,84.0,22018.0,0.3,6455.0,7276.0,0.1,2365.0,330580.0,5.7,95761.0,363.0,0.0,86.0,547.0,0.0,140.0,628.0,0.0,170.0,8626.0,0.2,1407.0,3113,0.1,636,2294.0,0.03861519253646097,561.0
930,1971.0,0.0,557.0,8397.0,0.1,4089.0,6953.0,0.1,2283.0,255344.0,4.4,74146.0,350662.0,6.3,101116.0,359747.0,6.6,103482.0,365753.0,6.9,107092.0,19500.0,0.4,4251.0,1211,0.0,276,4691.0,0.07896419711793305,1142.0
931,279.0,0.0,119.0,3752.0,0.1,1116.0,4420.0,0.1,1495.0,8691.0,0.2,1444.0,274787.0,4.9,79471.0,284603.0,5.2,81455.0,287592.0,5.4,84197.0,2287.0,0.0,66.0,3341,0.1,813,3697.0,0.062232069227243336,832.0
932,310.0,0.0,76.0,3476.0,0.1,1033.0,2533.0,0.0,788.0,14546.0,0.3,2920.0,8502.0,0.2,1343.0,8572.0,0.2,1272.0,8100.0,0.2,1243.0,17213.0,0.3,4185.0,2482,0.0,563,83.0,0.001397149511999242,17.0
933,2.0,0.0,0.0,276.0,0.0,83.0,323.0,0.0,82.0,2337.0,0.0,26.0,16202.0,0.3,3382.0,17740.0,0.3,3741.0,18756.0,0.4,4028.0,897.0,0.0,268.0,95,0.0,27,3614.0,0.060834919715244094,815.0
934,308.0,0.0,76.0,1636.0,0.0,499.0,242.0,0.0,58.0,12209.0,0.2,2894.0,2345.0,0.0,31.0,2093.0,0.0,27.0,2141.0,0.0,67.0,2925.0,0.1,734.0,2387,0.0,536,994.0,0.016732127890689716,310.0
935,2.0,0.0,0.0,247.0,0.0,111.0,81.0,0.0,24.0,693.0,0.0,216.0,13857.0,0.2,3351.0,15647.0,0.3,3714.0,16615.0,0.3,3961.0,38745.0,0.8,12847.0,859,0.0,250,109.0,0.0018348108049146671,30.0
936,178.0,0.0,54.0,248.0,0.0,78.0,2311.0,0.0,817.0,36708.0,0.6,11651.0,663.0,0.0,188.0,689.0,0.0,170.0,739.0,0.0,220.0,32280.0,0.6,10952.0,134,0.0,28,885.0,0.014897317085775047,280.0
937,141.0,0.0,47.0,2.0,0.0,1.0,1943.0,0.0,788.0,28293.0,0.5,9150.0,2609.0,0.0,301.0,3633.0,0.1,767.0,3421.0,0.1,684.0,6465.0,0.1,1895.0,725,0.0,222,765.0,0.012877341887703855,267.0
938,37.0,0.0,7.0,246.0,0.0,77.0,230.0,0.0,100.0,8415.0,0.1,2501.0,39789.0,0.7,12567.0,41410.0,0.8,12956.0,39943.0,0.8,13053.0,11535.0,0.2,4563.0,612,0.0,288,0.0,0.0,0.0
939,407.0,0.0,36.0,2.0,0.0,1.0,1561.0,0.0,640.0,10822.0,0.2,4414.0,31284.0,0.6,10134.0,32529.0,0.6,10442.0,32100.0,0.6,10716.0,1191.0,0.0,442.0,1,0.0,0,765.0,0.012877341887703855,267.0
940,24.0,0.0,4.0,160.0,0.0,43.0,152.0,0.0,48.0,1060.0,0.0,377.0,8505.0,0.2,2433.0,8881.0,0.2,2514.0,7843.0,0.1,2337.0,9966.0,0.2,4007.0,611,0.0,288,839.0,0.014122993259847757,180.0
941,379.0,0.0,31.0,128.0,0.0,38.0,368.0,0.0,29.0,9208.0,0.2,3886.0,10277.0,0.2,4059.0,9807.0,0.2,3827.0,11743.0,0.2,4458.0,378.0,0.0,114.0,667,0.0,162,9.0,0.0001514981398553395,3.0
942,4.0,0.0,1.0,32.0,0.0,5.0,34.0,0.0,5.0,554.0,0.0,151.0,1148.0,0.0,440.0,990.0,0.0,344.0,1138.0,0.0,409.0,181040.0,3.6,56033.0,8,0.0,1,830.0,0.013971495119992417,177.0
943,630.0,0.0,228.0,332.0,0.0,45.0,325.0,0.0,21.0,166236.0,2.9,48387.0,8572.0,0.2,3451.0,8340.0,0.2,3339.0,10103.0,0.2,3908.0,16936.0,0.3,5387.0,659,0.0,161,0.0,0.0,0.0
944,165.0,0.0,44.0,30.0,0.0,9.0,9.0,0.0,3.0,17648.0,0.3,5114.0,557.0,0.0,168.0,477.0,0.0,144.0,502.0,0.0,141.0,54182.0,1.1,16240.0,0,0.0,0,187059.0,3.1487878381333276,47965.0
945,18340.0,0.3,5545.0,300.0,0.0,36.0,31295.0,0.5,10564.0,52811.0,0.9,14766.0,179700.0,3.2,52750.0,186455.0,3.4,53702.0,188453.0,3.5,55477.0,2050.0,0.0,320.0,145495,2.6,35768,183485.0,3.088626243484107,47154.0
946,5491.0,0.1,1674.0,2.0,0.0,0.0,23188.0,0.4,6607.0,2285.0,0.0,335.0,17045.0,0.3,4881.0,16297.0,0.3,5020.0,16437.0,0.3,5034.0,1808.0,0.0,252.0,142771,2.5,35273,40724.0,0.6855122497187606,6017.0
947,766.0,0.0,203.0,542.0,0.0,195.0,8107.0,0.1,3957.0,2160.0,0.0,290.0,51829.0,0.9,14397.0,51845.0,1.0,14984.0,52645.0,1.0,15308.0,242.0,0.0,68.0,35080,0.6,5238,142761.0,2.4031139937653467,41137.0
948,151.0,0.0,42.0,105.0,0.0,26.0,3980.0,0.1,1272.0,125.0,0.0,45.0,2020.0,0.0,242.0,2174.0,0.0,252.0,2052.0,0.0,245.0,4925.0,0.1,888.0,107691,1.9,30035,3574.0,0.060161594649220364,811.0
949,615.0,0.0,161.0,18950.0,0.3,5790.0,3695.0,0.1,1155.0,3420.0,0.1,658.0,1920.0,0.0,219.0,2050.0,0.0,220.0,1885.0,0.0,204.0,4278.0,0.1,753.0,2724,0.0,495,976.0,0.016429131610979038,194.0
950,32.0,0.0,12.0,5410.0,0.1,1561.0,285.0,0.0,117.0,3004.0,0.1,568.0,100.0,0.0,23.0,124.0,0.0,32.0,167.0,0.0,41.0,218.0,0.0,7.0,781,0.0,166,4262.0,0.07174278578482854,935.0
951,6.0,0.0,3.0,785.0,0.0,212.0,1507.0,0.0,521.0,201.0,0.0,7.0,4002.0,0.1,676.0,4377.0,0.1,901.0,4781.0,0.1,920.0,4060.0,0.1,746.0,4273,0.1,845,41184.0,0.6932554879780334,10988.0
952,2170.0,0.0,761.0,150.0,0.0,50.0,191.0,0.0,84.0,2803.0,0.0,561.0,3504.0,0.1,601.0,3791.0,0.1,750.0,4101.0,0.1,788.0,647.0,0.0,135.0,38564,0.7,10299,4431.0,0.0745875841887788,1119.0
953,1991.0,0.0,681.0,635.0,0.0,162.0,234.0,0.0,98.0,416.0,0.0,90.0,272.0,0.0,0.0,223.0,0.0,5.0,257.0,0.0,8.0,7.0,0.0,2.0,4012,0.1,951,35799.0,0.6026091009645886,9585.0
954,179.0,0.0,80.0,60.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,3232.0,0.1,601.0,3568.0,0.1,745.0,3844.0,0.1,780.0,640.0,0.0,133.0,33685,0.6,9085,563.0,0.009477050304284014,139.0
955,21.0,0.0,9.0,14.0,0.0,1.0,233.0,0.0,97.0,416.0,0.0,90.0,498.0,0.0,75.0,586.0,0.0,151.0,680.0,0.0,132.0,220.0,0.0,54.0,540,0.0,157,391.0,0.006581752520381971,145.0
956,100.0,0.0,28.0,2301.0,0.0,846.0,2.0,0.0,0.0,212.0,0.0,66.0,3.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,146.0,0.0,36.0,327,0.0,106,12.0,0.0002019975198071193,1.0
957,9754.0,0.2,2855.0,2080.0,0.0,746.0,166.0,0.0,55.0,182.0,0.0,60.0,495.0,0.0,75.0,580.0,0.0,150.0,677.0,0.0,132.0,74.0,0.0,18.0,19,0.0,7,1.0,1.6833126650593275e-05,0.0
958,2139.0,0.0,684.0,221.0,0.0,100.0,146.0,0.0,51.0,30.0,0.0,6.0,185.0,0.0,64.0,238.0,0.0,85.0,250.0,0.0,82.0,698.0,0.0,232.0,0,0.0,0,1.0,1.6833126650593275e-05,0.0
959,172.0,0.0,44.0,15.0,0.0,6.0,20.0,0.0,4.0,8492.0,0.1,2431.0,153.0,0.0,59.0,163.0,0.0,58.0,156.0,0.0,38.0,377.0,0.0,111.0,2,0.0,0,5.0,8.416563325296639e-05,0.0
960,170.0,0.0,56.0,133.0,0.0,20.0,245.0,0.0,55.0,6921.0,0.1,2260.0,32.0,0.0,5.0,75.0,0.0,27.0,94.0,0.0,44.0,321.0,0.0,121.0,12,0.0,5,5.0,8.416563325296639e-05,1.0
961,3.0,0.0,0.0,10232.0,0.2,3108.0,20.0,0.0,11.0,4371.0,0.1,1436.0,282.0,0.0,72.0,456.0,0.0,109.0,526.0,0.0,165.0,6834.0,0.1,2312.0,5,0.0,2,1206.0,0.020300750740615492,198.0
962,360.0,0.0,145.0,2250.0,0.0,687.0,223.0,0.0,42.0,2550.0,0.0,824.0,210.0,0.0,40.0,325.0,0.0,61.0,370.0,0.0,106.0,5542.0,0.1,1885.0,852,0.0,237,522.0,0.00878689211160969,47.0
963,111.0,0.0,41.0,202.0,0.0,45.0,2.0,0.0,2.0,1571.0,0.0,171.0,72.0,0.0,32.0,131.0,0.0,48.0,156.0,0.0,59.0,4012.0,0.1,1384.0,197,0.0,44,684.0,0.0115138586290058,151.0
964,1054.0,0.0,307.0,188.0,0.0,51.0,566.0,0.0,197.0,1199.0,0.0,131.0,8137.0,0.1,2415.0,7777.0,0.1,2433.0,7384.0,0.1,2502.0,1530.0,0.0,501.0,655,0.0,193,346877.0,5.839024473177844,96654.0
965,269.0,0.0,91.0,4.0,0.0,2.0,103.0,0.0,32.0,372.0,0.0,40.0,6703.0,0.1,2168.0,6462.0,0.1,2161.0,5934.0,0.1,2007.0,1292.0,0.0,427.0,340677,6.1,98589,267527.0,4.503315873453268,75234.0
966,7042.0,0.1,1992.0,391.0,0.0,138.0,18925.0,0.3,5733.0,2361.0,0.0,819.0,4339.0,0.1,1428.0,4159.0,0.1,1444.0,3907.0,0.1,1385.0,997.0,0.0,308.0,264948,4.7,77259,7722.0,0.12998540399588127,1126.0
967,565.0,0.0,143.0,125.0,0.0,45.0,4623.0,0.1,1319.0,1916.0,0.0,796.0,2364.0,0.0,740.0,2303.0,0.0,717.0,2027.0,0.0,622.0,295.0,0.0,119.0,8114,0.1,1235,27224.0,0.4582650399357513,5591.0
968,893.0,0.0,204.0,1015.0,0.0,301.0,875.0,0.0,243.0,219.0,0.0,96.0,1434.0,0.0,247.0,1315.0,0.0,272.0,1450.0,0.0,495.0,2068.0,0.0,751.0,20964,0.4,4530,3970.0,0.0668275128028553,86.0
969,9.0,0.0,3.0,325.0,0.0,105.0,111.0,0.0,42.0,1510.0,0.0,620.0,1063.0,0.0,200.0,929.0,0.0,197.0,1120.0,0.0,418.0,1588.0,0.0,674.0,2800,0.0,70,23254.0,0.39143752713289603,5505.0
970,1232.0,0.0,351.0,7288.0,0.1,2205.0,764.0,0.0,201.0,187.0,0.0,80.0,371.0,0.0,47.0,386.0,0.0,75.0,330.0,0.0,77.0,129.0,0.0,52.0,18164,0.3,4460,580.0,0.0097632134573441,152.0
971,642.0,0.0,180.0,466.0,0.0,141.0,22.0,0.0,13.0,445.0,0.0,23.0,2066.0,0.0,770.0,1810.0,0.0,619.0,1901.0,0.0,664.0,1382.0,0.0,597.0,689,0.0,186,1738.0,0.029255974118731112,423.0
972,3349.0,0.1,1014.0,797.0,0.0,222.0,5.0,0.0,1.0,44.0,0.0,5.0,1713.0,0.0,743.0,1495.0,0.0,596.0,1592.0,0.0,632.0,77.0,0.0,25.0,1988,0.0,674,32434.0,0.5459656297853422,10073.0
973,352.0,0.0,97.0,11.0,0.0,5.0,2555.0,0.0,992.0,392.0,0.0,18.0,219.0,0.0,92.0,179.0,0.0,52.0,149.0,0.0,51.0,480.0,0.0,77.0,34064,0.6,10692,26192.0,0.4408932532323391,8466.0
974,573.0,0.0,179.0,1556.0,0.0,517.0,2319.0,0.0,898.0,9.0,0.0,0.0,1334.0,0.0,581.0,1203.0,0.0,504.0,1332.0,0.0,543.0,36.0,0.0,5.0,28381,0.5,9151,6242.0,0.10507237655300324,1607.0
975,2.0,0.0,0.0,636.0,0.0,190.0,236.0,0.0,94.0,31925.0,0.6,9328.0,160.0,0.0,70.0,113.0,0.0,40.0,111.0,0.0,38.0,436.0,0.0,67.0,5683,0.1,1541,8181.0,0.1377118091285036,3020.0
976,4.0,0.0,1.0,3421.0,0.1,978.0,30.0,0.0,16.0,25365.0,0.4,7164.0,353.0,0.0,27.0,315.0,0.0,23.0,309.0,0.0,32.0,8.0,0.0,5.0,8807,0.2,3265,1021.0,0.017186622310255733,277.0
977,1.0,0.0,1.0,401.0,0.0,152.0,94.0,0.0,31.0,6560.0,0.1,2164.0,25.0,0.0,4.0,26.0,0.0,3.0,28.0,0.0,5.0,32312.0,0.6,10260.0,964,0.0,289,6824.0,0.11486925626364851,2652.0
978,54.0,0.0,22.0,694.0,0.0,216.0,10721.0,0.2,3118.0,4116.0,0.1,1129.0,323.0,0.0,23.0,284.0,0.0,20.0,277.0,0.0,27.0,24495.0,0.5,7470.0,7514,0.1,2883,336.0,0.00565593055459934,91.0
979,35.0,0.0,8.0,4.0,0.0,1.0,2325.0,0.0,710.0,3685.0,0.1,1032.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,7817.0,0.2,2790.0,329,0.0,93,173945.0,2.9280382152374473,50056.0
980,461.0,0.0,142.0,2.0,0.0,1.0,179.0,0.0,32.0,431.0,0.0,97.0,31277.0,0.6,9098.0,30934.0,0.6,9405.0,31358.0,0.6,9426.0,5075.0,0.1,1423.0,174876,3.1,51950,15703.0,0.2643305877942662,4793.0
981,16.0,0.0,5.0,3.0,0.0,1.0,233.0,0.0,66.0,1794.0,0.0,577.0,26040.0,0.5,7581.0,24861.0,0.5,7340.0,24825.0,0.5,7440.0,3942.0,0.1,1185.0,15446,0.3,4727,53585.0,0.9020030915720406,14156.0
982,7951.0,0.1,1887.0,46.0,0.0,16.0,8.0,0.0,2.0,230.0,0.0,81.0,5237.0,0.1,1517.0,6073.0,0.1,2065.0,6533.0,0.1,1986.0,1133.0,0.0,238.0,50799,0.9,14156,1625.0,0.02735383080721407,298.0
983,4.0,0.0,0.0,27.0,0.0,8.0,414.0,0.0,143.0,340.0,0.0,113.0,3860.0,0.1,1060.0,4079.0,0.1,1180.0,4393.0,0.1,1304.0,1759.0,0.0,579.0,1716,0.0,275,1398.0,0.0235327110575294,206.0
984,80.0,0.0,21.0,586.0,0.0,181.0,115.0,0.0,39.0,0.0,0.0,0.0,3491.0,0.1,992.0,3481.0,0.1,1065.0,3724.0,0.1,1136.0,170.0,0.0,77.0,1547,0.0,220,227.0,0.0038211197496846733,92.0
985,50.0,0.0,16.0,26.0,0.0,8.0,1108.0,0.0,327.0,340.0,0.0,113.0,369.0,0.0,68.0,598.0,0.0,115.0,669.0,0.0,168.0,303.0,0.0,99.0,169,0.0,55,6379.0,0.10737851490413451,1080.0
986,115.0,0.0,25.0,8100.0,0.1,2039.0,268.0,0.0,101.0,0.0,0.0,0.0,1538.0,0.0,510.0,1530.0,0.0,463.0,1703.0,0.0,562.0,1.0,0.0,0.0,5051,0.1,882,5556.0,0.09352485167069623,899.0
987,440.0,0.0,102.0,1.0,0.0,0.0,7732.0,0.1,2219.0,248.0,0.0,109.0,160.0,0.0,63.0,155.0,0.0,53.0,162.0,0.0,63.0,302.0,0.0,99.0,4355,0.1,755,344.0,0.005790595567804087,4.0
988,343.0,0.0,68.0,91.0,0.0,27.0,430.0,0.0,118.0,191.0,0.0,95.0,336.0,0.0,117.0,315.0,0.0,105.0,366.0,0.0,95.0,10.0,0.0,1.0,217,0.0,4,5212.0,0.08773425610289215,895.0
989,97.0,0.0,34.0,44.0,0.0,19.0,896.0,0.0,227.0,57.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,9.0,4138,0.1,751,823.0,0.013853663233438267,181.0
990,24.0,0.0,4.0,144.0,0.0,40.0,13.0,0.0,3.0,243.0,0.0,34.0,336.0,0.0,117.0,312.0,0.0,103.0,366.0,0.0,95.0,266.0,0.0,112.0,696,0.0,127,9.0,0.0001514981398553395,2.0
991,14.0,0.0,2.0,397.0,0.0,95.0,1814.0,0.0,530.0,16.0,0.0,7.0,4.0,0.0,2.0,7.0,0.0,7.0,6.0,0.0,0.0,222.0,0.0,96.0,7,0.0,2,814.0,0.013702165093582925,179.0
992,10.0,0.0,2.0,305.0,0.0,68.0,601.0,0.0,219.0,225.0,0.0,26.0,11.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,44.0,0.0,16.0,689,0.0,125,214.0,0.003602289103226961,36.0
993,7238.0,0.1,1719.0,92.0,0.0,27.0,3574.0,0.1,988.0,2.0,0.0,1.0,195.0,0.0,69.0,261.0,0.0,87.0,337.0,0.0,139.0,102.0,0.0,45.0,188,0.0,38,92.0,0.0015486476518545814,19.0
994,427.0,0.0,87.0,83.0,0.0,17.0,404.0,0.0,134.0,621.0,0.0,211.0,151.0,0.0,48.0,178.0,0.0,56.0,249.0,0.0,106.0,7.0,0.0,3.0,114,0.0,22,122.0,0.0020536414513723797,17.0
995,6719.0,0.1,1617.0,31.0,0.0,1.0,664.0,0.0,189.0,112.0,0.0,29.0,44.0,0.0,21.0,83.0,0.0,31.0,88.0,0.0,33.0,94.0,0.0,42.0,74,0.0,16,615.0,0.010352372890114864,163.0
996,88.0,0.0,14.0,52.0,0.0,16.0,5.0,0.0,1.0,20136.0,0.3,6100.0,138.0,0.0,26.0,155.0,0.0,36.0,141.0,0.0,39.0,1.0,0.0,0.0,790,0.0,224,222.0,0.0037369541164317074,60.0
997,4.0,0.0,1.0,7340.0,0.1,1841.0,18.0,0.0,2.0,4607.0,0.1,1389.0,6.0,0.0,3.0,18.0,0.0,5.0,10.0,0.0,4.0,748.0,0.0,196.0,317,0.0,79,393.0,0.006615418773683158,103.0
998,5925668.0,97.4,1566221.0,461.0,0.0,97.0,0.0,0.0,0.0,1174.0,0.0,328.0,132.0,0.0,23.0,133.0,0.0,31.0,128.0,0.0,35.0,132.0,0.0,40.0,473,0.0,145,5814.0,0.0978677983465493,1572.0
999,278923.0,4.6,83359.0,6774.0,0.1,1724.0,45.0,0.0,13.0,160.0,0.0,52.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,24132.0,0.5,7161.0,5825,0.1,1887,3618.0,0.060902252221846476,1138.0
1000,2189.0,0.0,728.0,92.0,0.0,19.0,23.0,0.0,8.0,1014.0,0.0,276.0,571.0,0.0,196.0,540.0,0.0,156.0,603.0,0.0,195.0,4196.0,0.1,1267.0,4391,0.1,1533,2532.0,0.042621476679302175,863.0
1001,180955.0,3.0,46643.0,13.0,0.0,1.0,557.0,0.0,159.0,17.0,0.0,10.0,123.0,0.0,36.0,95.0,0.0,19.0,82.0,0.0,30.0,2181.0,0.0,652.0,3221,0.1,1196,1086.0,0.018280775542544297,275.0
1002,2179.0,0.0,672.0,5927908.0,93.6,1575215.0,16.0,0.0,6.0,3.0,0.0,2.0,22147.0,0.4,6586.0,21378.0,0.4,6479.0,23095.0,0.4,6801.0,155.0,0.0,53.0,1170,0.0,337,2196.0,0.03696554612470283,434.0
1003,63194.0,1.0,13783.0,284472.0,4.5,84626.0,7962.0,0.1,1932.0,2427.0,0.0,857.0,4459.0,0.1,1287.0,3937.0,0.1,1133.0,4485.0,0.1,1270.0,2026.0,0.0,599.0,1434,0.0,354,1649.0,0.027757825846828312,339.0
1004,31830.0,0.5,5763.0,1868.0,0.0,646.0,2.0,0.0,1.0,2239.0,0.0,794.0,1442.0,0.0,391.0,1555.0,0.0,440.0,1858.0,0.0,524.0,19.0,0.0,10.0,1117,0.0,276,547.0,0.009207720277874521,95.0
1005,10831.0,0.2,2950.0,181386.0,2.9,47571.0,113.0,0.0,24.0,188.0,0.0,63.0,156.0,0.0,40.0,119.0,0.0,44.0,126.0,0.0,38.0,5.0,0.0,0.0,317,0.0,78,1384.0,0.023297047284421092,417.0
1006,8652.0,0.1,978.0,2116.0,0.0,680.0,71.0,0.0,22.0,32.0,0.0,15.0,1286.0,0.0,351.0,1436.0,0.0,396.0,1732.0,0.0,486.0,2129.0,0.0,733.0,1611,0.0,505,944.0,0.01589047155816005,344.0
1007,1824.0,0.0,368.0,60977.0,1.0,14842.0,115.0,0.0,35.0,68.0,0.0,24.0,14.0,0.0,4.0,14.0,0.0,8.0,19.0,0.0,6.0,1996.0,0.0,681.0,1145,0.0,445,90.0,0.0015149813985533948,30.0
1008,9376.0,0.2,2511.0,31692.0,0.5,7281.0,435.0,0.0,117.0,11808.0,0.2,3475.0,5.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,1.0,133.0,0.0,52.0,83,0.0,26,784.0,0.013197171294065127,294.0
1009,7662.0,0.1,758.0,11153.0,0.2,3005.0,339.0,0.0,93.0,2535.0,0.0,783.0,2429.0,0.0,822.0,2448.0,0.0,864.0,2381.0,0.0,831.0,36.0,0.0,16.0,999,0.0,402,70.0,0.001178318865541529,20.0
1010,598.0,0.0,160.0,9136.0,0.1,2176.0,96.0,0.0,24.0,185.0,0.0,33.0,2225.0,0.0,758.0,2267.0,0.0,790.0,2218.0,0.0,771.0,86.0,0.0,40.0,63,0.0,17,440.0,0.007406575726261041,73.0
1011,1402.0,0.0,392.0,1791.0,0.0,390.0,106.0,0.0,21.0,228.0,0.0,61.0,204.0,0.0,64.0,181.0,0.0,74.0,163.0,0.0,60.0,15480.0,0.3,4443.0,466,0.0,60,22.0,0.00037032878631305206,1.0
1012,73907.0,1.2,17367.0,8904.0,0.1,2312.0,16.0,0.0,3.0,5.0,0.0,2.0,20.0,0.0,5.0,24.0,0.0,9.0,16.0,0.0,4.0,3691.0,0.1,1149.0,23,0.0,3,416.0,0.007002580686646803,71.0
1013,33448.0,0.5,7364.0,8022.0,0.1,2005.0,90.0,0.0,18.0,475.0,0.0,192.0,39.0,0.0,11.0,94.0,0.0,22.0,74.0,0.0,19.0,192.0,0.0,43.0,439,0.0,55,2.0,3.366625330118655e-05,1.0
1014,13553.0,0.2,2677.0,568.0,0.0,83.0,7120.0,0.1,1712.0,99.0,0.0,30.0,13739.0,0.2,4066.0,13299.0,0.2,4000.0,14259.0,0.3,4146.0,370.0,0.0,98.0,4,0.0,2,32610.0,0.5489282600758467,9228.0
1015,5005.0,0.1,1222.0,1289.0,0.0,318.0,488.0,0.0,80.0,1221.0,0.0,368.0,3021.0,0.1,971.0,2898.0,0.1,927.0,3158.0,0.1,908.0,5.0,0.0,0.0,30777,0.5,9110,20209.0,0.3401806564818395,5690.0
1016,14890.0,0.2,3465.0,70068.0,1.1,12658.0,6527.0,0.1,1624.0,322.0,0.0,97.0,166.0,0.0,28.0,161.0,0.0,38.0,153.0,0.0,34.0,323.0,0.0,97.0,20370,0.4,6029,12401.0,0.2087476035940072,3538.0
1017,1342905.0,22.1,350467.0,31007.0,0.5,7015.0,98.0,0.0,8.0,8547.0,0.1,2471.0,267.0,0.0,66.0,269.0,0.0,72.0,304.0,0.0,64.0,561.0,0.0,195.0,10407,0.2,3081,4944.0,0.08322297816053316,1362.0
1018,95160.0,1.6,24380.0,12485.0,0.2,2567.0,7.0,0.0,0.0,574.0,0.0,84.0,8.0,0.0,3.0,3.0,0.0,2.0,5.0,0.0,0.0,206.0,0.0,72.0,4841,0.1,1235,3833.0,0.06452137445172403,1139.0
1019,135743.0,2.2,32487.0,5105.0,0.1,1279.0,5884815.0,92.3,1565994.0,1094.0,0.0,283.0,53.0,0.0,4.0,82.0,0.0,4.0,197.0,0.0,11.0,1811.0,0.0,573.0,3741,0.1,1067,1111.0,0.018701603708809127,223.0
1020,,,,13417.0,0.2,3169.0,304428.0,4.8,89554.0,9.0,0.0,2.0,598.0,0.0,247.0,466.0,0.0,182.0,454.0,0.0,153.0,223.0,0.0,71.0,1100,0.0,168,1947.0,0.03277409758870511,542.0
1021,,,,1329070.0,21.0,348041.0,1834.0,0.0,604.0,1679.0,0.0,522.0,91.0,0.0,36.0,126.0,0.0,44.0,139.0,0.0,48.0,11122.0,0.2,3075.0,1571,0.0,409,131.0,0.002205139591227719,65.0
1022,,,,96623.0,1.5,25528.0,193542.0,3.0,52012.0,515.0,0.0,183.0,1517.0,0.0,488.0,1480.0,0.0,463.0,1609.0,0.0,511.0,467.0,0.0,95.0,117,0.0,59,396.0,0.006665918153634938,96.0
1023,,,,386536.0,6.1,96268.0,2418.0,0.0,735.0,4305.0,0.1,1273.0,321.0,0.0,99.0,311.0,0.0,122.0,297.0,0.0,87.0,1731.0,0.0,395.0,313,0.0,71,1.0,1.6833126650593275e-05,0.0
1024,,,,45793.0,0.7,7700.0,57546.0,0.9,13771.0,371.0,0.0,124.0,10027.0,0.2,2913.0,9710.0,0.2,2870.0,10370.0,0.2,3022.0,12.0,0.0,1.0,4,0.0,0,395.0,0.0066490850269843435,96.0
