Tabelle: 12711-0002
Total migration across the borders of the Länder: Germany,;;;;;;;;;;;;;;;;;;;;;;;;;;;;
years, nationality, sex, age years;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Migration statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Germans;;;;;;;;;;;;;;;;;;Foreigners;;;;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;;;
;;Male;;;;;;Female;;;;;;Total;;;;;;Male;;;;;;Female;;;;;;Total;;;;;;Male;;;;;;Female;;;;;;Total;;;;;
;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;;Arrivals;;Departures;;Migration balance;
;;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number;number
;84 years;813;e;947;e;-134;e;1554;e;1762;e;-208;e;2367;e;2709;e;-342;e;93;e;309;e;-216;e;155;e;308;e;-153;e;248;e;617;e;-369;e;906;e;1256;e;-350;e;1709;e;2070;e;-361;e;2615;e;3326;e;-711;e
;85 years;766;e;877;e;-111;e;1477;e;1709;e;-232;e;2243;e;2586;e;-343;e;94;e;284;e;-190;e;155;e;283;e;-128;e;249;e;567;e;-318;e;860;e;1161;e;-301;e;1632;e;1992;e;-360;e;2492;e;3153;e;-661;e
;86 years;664;e;774;e;-110;e;1401;e;1628;e;-227;e;2065;e;2402;e;-337;e;60;e;225;e;-165;e;117;e;228;e;-111;e;177;e;453;e;-276;e;724;e;999;e;-275;e;1518;e;1856;e;-338;e;2242;e;2855;e;-613;e
;87 years;608;e;708;e;-100;e;1316;e;1495;e;-179;e;1924;e;2203;e;-279;e;66;e;263;e;-197;e;111;e;194;e;-83;e;177;e;457;e;-280;e;674;e;971;e;-297;e;1427;e;1689;e;-262;e;2101;e;2660;e;-559;e
;88 years;403;e;464;e;-61;e;978;e;1137;e;-159;e;1381;e;1601;e;-220;e;53;e;214;e;-161;e;102;e;186;e;-84;e;155;e;400;e;-245;e;456;e;678;e;-222;e;1080;e;1323;e;-243;e;1536;e;2001;e;-465;e
;89 years;401;e;458;e;-57;e;908;e;1076;e;-168;e;1309;e;1534;e;-225;e;32;e;165;e;-133;e;64;e;167;e;-103;e;96;e;332;e;-236;e;433;e;623;e;-190;e;972;e;1243;e;-271;e;1405;e;1866;e;-461;e
;90 years;335;e;391;e;-56;e;794;e;986;e;-192;e;1129;e;1377;e;-248;e;32;e;131;e;-99;e;57;e;119;e;-62;e;89;e;250;e;-161;e;367;e;522;e;-155;e;851;e;1105;e;-254;e;1218;e;1627;e;-409;e
;91 years;275;e;321;e;-46;e;751;e;916;e;-165;e;1026;e;1237;e;-211;e;19;e;108;e;-89;e;48;e;115;e;-67;e;67;e;223;e;-156;e;294;e;429;e;-135;e;799;e;1031;e;-232;e;1093;e;1460;e;-367;e
;92 years;263;e;311;e;-48;e;656;e;817;e;-161;e;919;e;1128;e;-209;e;18;e;57;e;-39;e;27;e;78;e;-51;e;45;e;135;e;-90;e;281;e;368;e;-87;e;683;e;895;e;-212;e;964;e;1263;e;-299;e
;93 years;210;e;248;e;-38;e;539;e;691;e;-152;e;749;e;939;e;-190;e;13;e;60;e;-47;e;34;e;69;e;-35;e;47;e;129;e;-82;e;223;e;308;e;-85;e;573;e;760;e;-187;e;796;e;1068;e;-272;e
;94 years;132;e;171;e;-39;e;400;e;513;e;-113;e;532;e;684;e;-152;e;7;e;63;e;-56;e;22;e;65;e;-43;e;29;e;128;e;-99;e;139;e;234;e;-95;e;422;e;578;e;-156;e;561;e;812;e;-251;e
;95 years and over;279;e;392;e;-113;e;1051;e;1443;e;-392;e;1330;e;1835;e;-505;e;17;e;191;e;-174;e;32;e;247;e;-215;e;49;e;438;e;-389;e;296;e;583;e;-287;e;1083;e;1690;e;-607;e;1379;e;2273;e;-894;e
;Total;505492;e;541151;e;-35659;e;490470;e;518990;e;-28520;e;995962;e;1060141;e;-64179;e;834157;e;639986;e;194171;e;557949;e;358778;e;199171;e;1392106;e;998764;e;393342;e;1339649;e;1181137;e;158512;e;1048419;e;877768;e;170651;e;2388068;e;2058905;e;329163;e
2022;under 1 year;7844;e;7449;e;395;e;7354;e;6950;e;404;e;15198;e;14399;e;799;e;14298;e;4657;e;9641;e;13585;e;4428;e;9157;e;27883;e;9085;e;18798;e;22142;e;12106;e;10036;e;20939;e;11378;e;9561;e;43081;e;23484;e;19597;e
;1 year;6601;e;7119;e;-518;e;6335;e;6823;e;-488;e;12936;e;13942;e;-1006;e;16554;e;6065;e;10489;e;15555;e;5840;e;9715;e;32109;e;11905;e;20204;e;23155;e;13184;e;9971;e;21890;e;12663;e;9227;e;45045;e;25847;e;19198;e
;2 years;5688;e;6210;e;-522;e;5397;e;5932;e;-535;e;11085;e;12142;e;-1057;e;16401;e;6040;e;10361;e;16022;e;5594;e;10428;e;32423;e;11634;e;20789;e;22089;e;12250;e;9839;e;21419;e;11526;e;9893;e;43508;e;23776;e;19732;e
;3 years;5098;e;5659;e;-561;e;4759;e;5277;e;-518;e;9857;e;10936;e;-1079;e;17152;e;5988;e;11164;e;16170;e;5668;e;10502;e;33322;e;11656;e;21666;e;22250;e;11647;e;10603;e;20929;e;10945;e;9984;e;43179;e;22592;e;20587;e
;4 years;4447;e;5084;e;-637;e;4296;e;4887;e;-591;e;8743;e;9971;e;-1228;e;17987;e;5885;e;12102;e;16936;e;5654;e;11282;e;34923;e;11539;e;23384;e;22434;e;10969;e;11465;e;21232;e;10541;e;10691;e;43666;e;21510;e;22156;e
;5 years;4172;e;4971;e;-799;e;3999;e;4806;e;-807;e;8171;e;9777;e;-1606;e;18534;e;6045;e;12489;e;17483;e;5676;e;11807;e;36017;e;11721;e;24296;e;22706;e;11016;e;11690;e;21482;e;10482;e;11000;e;44188;e;21498;e;22690;e
;6 years;4022;e;4879;e;-857;e;3741;e;4542;e;-801;e;7763;e;9421;e;-1658;e;18931;e;5904;e;13027;e;17467;e;5373;e;12094;e;36398;e;11277;e;25121;e;22953;e;10783;e;12170;e;21208;e;9915;e;11293;e;44161;e;20698;e;23463;e
;7 years;3035;e;3548;e;-513;e;2843;e;3322;e;-479;e;5878;e;6870;e;-992;e;19561;e;5236;e;14325;e;18491;e;5061;e;13430;e;38052;e;10297;e;27755;e;22596;e;8784;e;13812;e;21334;e;8383;e;12951;e;43930;e;17167;e;26763;e
;8 years;2820;e;3286;e;-466;e;2621;e;3022;e;-401;e;5441;e;6308;e;-867;e;19308;e;5132;e;14176;e;18255;e;4847;e;13408;e;37563;e;9979;e;27584;e;22128;e;8418;e;13710;e;20876;e;7869;e;13007;e;43004;e;16287;e;26717;e
;9 years;2680;e;3045;e;-365;e;2617;e;3014;e;-397;e;5297;e;6059;e;-762;e;18991;e;4869;e;14122;e;17840;e;4596;e;13244;e;36831;e;9465;e;27366;e;21671;e;7914;e;13757;e;20457;e;7610;e;12847;e;42128;e;15524;e;26604;e
;10 years;2799;e;3130;e;-331;e;2592;e;2890;e;-298;e;5391;e;6020;e;-629;e;18796;e;4815;e;13981;e;17667;e;4524;e;13143;e;36463;e;9339;e;27124;e;21595;e;7945;e;13650;e;20259;e;7414;e;12845;e;41854;e;15359;e;26495;e
;11 years;2457;e;2787;e;-330;e;2397;e;2732;e;-335;e;4854;e;5519;e;-665;e;18158;e;4632;e;13526;e;17014;e;4436;e;12578;e;35172;e;9068;e;26104;e;20615;e;7419;e;13196;e;19411;e;7168;e;12243;e;40026;e;14587;e;25439;e
;12 years;2392;e;2748;e;-356;e;2303;e;2640;e;-337;e;4695;e;5388;e;-693;e;18206;e;4546;e;13660;e;17209;e;4431;e;12778;e;35415;e;8977;e;26438;e;20598;e;7294;e;13304;e;19512;e;7071;e;12441;e;40110;e;14365;e;25745;e
;13 years;2239;e;2516;e;-277;e;2367;e;2577;e;-210;e;4606;e;5093;e;-487;e;18309;e;4529;e;13780;e;17219;e;4405;e;12814;e;35528;e;8934;e;26594;e;20548;e;7045;e;13503;e;19586;e;6982;e;12604;e;40134;e;14027;e;26107;e
;14 years;2291;e;2488;e;-197;e;2353;e;2546;e;-193;e;4644;e;5034;e;-390;e;17390;e;4382;e;13008;e;16058;e;4162;e;11896;e;33448;e;8544;e;24904;e;19681;e;6870;e;12811;e;18411;e;6708;e;11703;e;38092;e;13578;e;24514;e
;15 years;2133;e;2246;e;-113;e;2236;e;2341;e;-105;e;4369;e;4587;e;-218;e;18518;e;4335;e;14183;e;15657;e;4265;e;11392;e;34175;e;8600;e;25575;e;20651;e;6581;e;14070;e;17893;e;6606;e;11287;e;38544;e;13187;e;25357;e
;16 years;2761;e;2820;e;-59;e;2724;e;2827;e;-103;e;5485;e;5647;e;-162;e;20191;e;4701;e;15490;e;15311;e;4231;e;11080;e;35502;e;8932;e;26570;e;22952;e;7521;e;15431;e;18035;e;7058;e;10977;e;40987;e;14579;e;26408;e
;17 years;3209;e;3181;e;28;e;3511;e;3521;e;-10;e;6720;e;6702;e;18;e;21643;e;4886;e;16757;e;15331;e;4635;e;10696;e;36974;e;9521;e;27453;e;24852;e;8067;e;16785;e;18842;e;8156;e;10686;e;43694;e;16223;e;27471;e
;18 years;8570;e;8707;e;-137;e;11509;e;11458;e;51;e;20079;e;20165;e;-86;e;26934;e;8612;e;18322;e;24095;e;7837;e;16258;e;51029;e;16449;e;34580;e;35504;e;17319;e;18185;e;35604;e;19295;e;16309;e;71108;e;36614;e;34494;e
;19 years;13159;e;13543;e;-384;e;19197;e;19397;e;-200;e;32356;e;32940;e;-584;e;31560;e;12968;e;18592;e;30014;e;11056;e;18958;e;61574;e;24024;e;37550;e;44719;e;26511;e;18208;e;49211;e;30453;e;18758;e;93930;e;56964;e;36966;e
;20 years;13366;e;14009;e;-643;e;18010;e;18318;e;-308;e;31376;e;32327;e;-951;e;36776;e;17571;e;19205;e;32587;e;13727;e;18860;e;69363;e;31298;e;38065;e;50142;e;31580;e;18562;e;50597;e;32045;e;18552;e;100739;e;63625;e;37114;e
;21 years;13692;e;14446;e;-754;e;16579;e;17131;e;-552;e;30271;e;31577;e;-1306;e;39721;e;20556;e;19165;e;34023;e;16478;e;17545;e;73744;e;37034;e;36710;e;53413;e;35002;e;18411;e;50602;e;33609;e;16993;e;104015;e;68611;e;35404;e
;22 years;14682;e;15675;e;-993;e;17513;e;18049;e;-536;e;32195;e;33724;e;-1529;e;42900;e;22221;e;20679;e;34240;e;16454;e;17786;e;77140;e;38675;e;38465;e;57582;e;37896;e;19686;e;51753;e;34503;e;17250;e;109335;e;72399;e;36936;e
;23 years;16044;e;17149;e;-1105;e;19104;e;19948;e;-844;e;35148;e;37097;e;-1949;e;43998;e;22803;e;21195;e;34317;e;15660;e;18657;e;78315;e;38463;e;39852;e;60042;e;39952;e;20090;e;53421;e;35608;e;17813;e;113463;e;75560;e;37903;e
;24 years;17142;e;18311;e;-1169;e;19602;e;20921;e;-1319;e;36744;e;39232;e;-2488;e;44482;e;23531;e;20951;e;34332;e;15454;e;18878;e;78814;e;38985;e;39829;e;61624;e;41842;e;19782;e;53934;e;36375;e;17559;e;115558;e;78217;e;37341;e
;25 years;17836;e;19262;e;-1426;e;19391;e;20858;e;-1467;e;37227;e;40120;e;-2893;e;44037;e;23726;e;20311;e;33728;e;15134;e;18594;e;77765;e;38860;e;38905;e;61873;e;42988;e;18885;e;53119;e;35992;e;17127;e;114992;e;78980;e;36012;e
;26 years;16527;e;17968;e;-1441;e;16999;e;18383;e;-1384;e;33526;e;36351;e;-2825;e;43248;e;24093;e;19155;e;33064;e;14925;e;18139;e;76312;e;39018;e;37294;e;59775;e;42061;e;17714;e;50063;e;33308;e;16755;e;109838;e;75369;e;34469;e
;27 years;15427;e;16813;e;-1386;e;15064;e;16329;e;-1265;e;30491;e;33142;e;-2651;e;41445;e;23722;e;17723;e;31479;e;14479;e;17000;e;72924;e;38201;e;34723;e;56872;e;40535;e;16337;e;46543;e;30808;e;15735;e;103415;e;71343;e;32072;e
;28 years;14831;e;16099;e;-1268;e;13280;e;14399;e;-1119;e;28111;e;30498;e;-2387;e;39576;e;23201;e;16375;e;30469;e;13916;e;16553;e;70045;e;37117;e;32928;e;54407;e;39300;e;15107;e;43749;e;28315;e;15434;e;98156;e;67615;e;30541;e
;29 years;13996;e;15317;e;-1321;e;12381;e;13387;e;-1006;e;26377;e;28704;e;-2327;e;37041;e;22023;e;15018;e;29466;e;13428;e;16038;e;66507;e;35451;e;31056;e;51037;e;37340;e;13697;e;41847;e;26815;e;15032;e;92884;e;64155;e;28729;e
;30 years;13453;e;14766;e;-1313;e;11378;e;12402;e;-1024;e;24831;e;27168;e;-2337;e;36039;e;21523;e;14516;e;29295;e;12827;e;16468;e;65334;e;34350;e;30984;e;49492;e;36289;e;13203;e;40673;e;25229;e;15444;e;90165;e;61518;e;28647;e
;31 years;13551;e;14922;e;-1371;e;11045;e;11934;e;-889;e;24596;e;26856;e;-2260;e;34338;e;20556;e;13782;e;29130;e;12399;e;16731;e;63468;e;32955;e;30513;e;47889;e;35478;e;12411;e;40175;e;24333;e;15842;e;88064;e;59811;e;28253;e
;32 years;13158;e;14303;e;-1145;e;10639;e;11465;e;-826;e;23797;e;25768;e;-1971;e;33648;e;20222;e;13426;e;28730;e;12093;e;16637;e;62378;e;32315;e;30063;e;46806;e;34525;e;12281;e;39369;e;23558;e;15811;e;86175;e;58083;e;28092;e
;33 years;12297;e;13429;e;-1132;e;9683;e;10555;e;-872;e;21980;e;23984;e;-2004;e;32019;e;19245;e;12774;e;28834;e;11603;e;17231;e;60853;e;30848;e;30005;e;44316;e;32674;e;11642;e;38517;e;22158;e;16359;e;82833;e;54832;e;28001;e
;34 years;11611;e;12834;e;-1223;e;8857;e;9745;e;-888;e;20468;e;22579;e;-2111;e;30939;e;18483;e;12456;e;28536;e;10865;e;17671;e;59475;e;29348;e;30127;e;42550;e;31317;e;11233;e;37393;e;20610;e;16783;e;79943;e;51927;e;28016;e
;35 years;10705;e;11734;e;-1029;e;8021;e;8850;e;-829;e;18726;e;20584;e;-1858;e;29219;e;17246;e;11973;e;28493;e;10303;e;18190;e;57712;e;27549;e;30163;e;39924;e;28980;e;10944;e;36514;e;19153;e;17361;e;76438;e;48133;e;28305;e
;36 years;9660;e;10713;e;-1053;e;7086;e;7704;e;-618;e;16746;e;18417;e;-1671;e;27992;e;16358;e;11634;e;27246;e;9777;e;17469;e;55238;e;26135;e;29103;e;37652;e;27071;e;10581;e;34332;e;17481;e;16851;e;71984;e;44552;e;27432;e
;37 years;8849;e;9861;e;-1012;e;6374;e;7130;e;-756;e;15223;e;16991;e;-1768;e;26750;e;15526;e;11224;e;26716;e;9274;e;17442;e;53466;e;24800;e;28666;e;35599;e;25387;e;10212;e;33090;e;16404;e;16686;e;68689;e;41791;e;26898;e
;38 years;8321;e;9179;e;-858;e;5879;e;6542;e;-663;e;14200;e;15721;e;-1521;e;25455;e;14556;e;10899;e;26500;e;8900;e;17600;e;51955;e;23456;e;28499;e;33776;e;23735;e;10041;e;32379;e;15442;e;16937;e;66155;e;39177;e;26978;e
;39 years;7829;e;8814;e;-985;e;5450;e;6076;e;-626;e;13279;e;14890;e;-1611;e;24010;e;13960;e;10050;e;24771;e;8316;e;16455;e;48781;e;22276;e;26505;e;31839;e;22774;e;9065;e;30221;e;14392;e;15829;e;62060;e;37166;e;24894;e
;40 years;7166;e;8058;e;-892;e;4973;e;5656;e;-683;e;12139;e;13714;e;-1575;e;22663;e;13296;e;9367;e;22880;e;7790;e;15090;e;45543;e;21086;e;24457;e;29829;e;21354;e;8475;e;27853;e;13446;e;14407;e;57682;e;34800;e;22882;e
;41 years;6739;e;7581;e;-842;e;4744;e;5260;e;-516;e;11483;e;12841;e;-1358;e;21474;e;12894;e;8580;e;21900;e;7565;e;14335;e;43374;e;20459;e;22915;e;28213;e;20475;e;7738;e;26644;e;12825;e;13819;e;54857;e;33300;e;21557;e
;42 years;6000;e;6801;e;-801;e;4194;e;4766;e;-572;e;10194;e;11567;e;-1373;e;20873;e;12755;e;8118;e;20949;e;7483;e;13466;e;41822;e;20238;e;21584;e;26873;e;19556;e;7317;e;25143;e;12249;e;12894;e;52016;e;31805;e;20211;e
;43 years;5425;e;6094;e;-669;e;3777;e;4271;e;-494;e;9202;e;10365;e;-1163;e;19400;e;11937;e;7463;e;19595;e;6868;e;12727;e;38995;e;18805;e;20190;e;24825;e;18031;e;6794;e;23372;e;11139;e;12233;e;48197;e;29170;e;19027;e
;44 years;5109;e;5703;e;-594;e;3496;e;3967;e;-471;e;8605;e;9670;e;-1065;e;18552;e;11749;e;6803;e;18309;e;6821;e;11488;e;36861;e;18570;e;18291;e;23661;e;17452;e;6209;e;21805;e;10788;e;11017;e;45466;e;28240;e;17226;e
;45 years;4631;e;5281;e;-650;e;3415;e;3836;e;-421;e;8046;e;9117;e;-1071;e;17167;e;11108;e;6059;e;17835;e;6564;e;11271;e;35002;e;17672;e;17330;e;21798;e;16389;e;5409;e;21250;e;10400;e;10850;e;43048;e;26789;e;16259;e
;46 years;4369;e;4909;e;-540;e;3162;e;3534;e;-372;e;7531;e;8443;e;-912;e;16235;e;10898;e;5337;e;16789;e;6568;e;10221;e;33024;e;17466;e;15558;e;20604;e;15807;e;4797;e;19951;e;10102;e;9849;e;40555;e;25909;e;14646;e
;47 years;3994;e;4518;e;-524;e;2853;e;3242;e;-389;e;6847;e;7760;e;-913;e;15472;e;10618;e;4854;e;15822;e;6205;e;9617;e;31294;e;16823;e;14471;e;19466;e;15136;e;4330;e;18675;e;9447;e;9228;e;38141;e;24583;e;13558;e
;48 years;3618;e;4133;e;-515;e;2776;e;3156;e;-380;e;6394;e;7289;e;-895;e;14319;e;9605;e;4714;e;15012;e;5874;e;9138;e;29331;e;15479;e;13852;e;17937;e;13738;e;4199;e;17788;e;9030;e;8758;e;35725;e;22768;e;12957;e
;49 years;3680;e;4157;e;-477;e;2629;e;2975;e;-346;e;6309;e;7132;e;-823;e;13074;e;8951;e;4123;e;14021;e;5527;e;8494;e;27095;e;14478;e;12617;e;16754;e;13108;e;3646;e;16650;e;8502;e;8148;e;33404;e;21610;e;11794;e
;50 years;3786;e;4248;e;-462;e;2966;e;3329;e;-363;e;6752;e;7577;e;-825;e;12180;e;8394;e;3786;e;13438;e;5352;e;8086;e;25618;e;13746;e;11872;e;15966;e;12642;e;3324;e;16404;e;8681;e;7723;e;32370;e;21323;e;11047;e
;51 years;4040;e;4511;e;-471;e;2996;e;3401;e;-405;e;7036;e;7912;e;-876;e;11562;e;8129;e;3433;e;12523;e;5159;e;7364;e;24085;e;13288;e;10797;e;15602;e;12640;e;2962;e;15519;e;8560;e;6959;e;31121;e;21200;e;9921;e
;52 years;3937;e;4494;e;-557;e;3174;e;3531;e;-357;e;7111;e;8025;e;-914;e;10727;e;7572;e;3155;e;11778;e;4972;e;6806;e;22505;e;12544;e;9961;e;14664;e;12066;e;2598;e;14952;e;8503;e;6449;e;29616;e;20569;e;9047;e
;53 years;4130;e;4717;e;-587;e;3395;e;3701;e;-306;e;7525;e;8418;e;-893;e;9948;e;7261;e;2687;e;10925;e;4536;e;6389;e;20873;e;11797;e;9076;e;14078;e;11978;e;2100;e;14320;e;8237;e;6083;e;28398;e;20215;e;8183;e
;54 years;4236;e;4792;e;-556;e;3574;e;3894;e;-320;e;7810;e;8686;e;-876;e;9047;e;6668;e;2379;e;10316;e;4237;e;6079;e;19363;e;10905;e;8458;e;13283;e;11460;e;1823;e;13890;e;8131;e;5759;e;27173;e;19591;e;7582;e
;55 years;4097;e;4567;e;-470;e;3401;e;3722;e;-321;e;7498;e;8289;e;-791;e;7511;e;5404;e;2107;e;9377;e;3783;e;5594;e;16888;e;9187;e;7701;e;11608;e;9971;e;1637;e;12778;e;7505;e;5273;e;24386;e;17476;e;6910;e
;56 years;4069;e;4596;e;-527;e;3480;e;3805;e;-325;e;7549;e;8401;e;-852;e;6717;e;4912;e;1805;e;8701;e;3489;e;5212;e;15418;e;8401;e;7017;e;10786;e;9508;e;1278;e;12181;e;7294;e;4887;e;22967;e;16802;e;6165;e
;57 years;3940;e;4370;e;-430;e;3388;e;3669;e;-281;e;7328;e;8039;e;-711;e;6080;e;4490;e;1590;e;8308;e;3160;e;5148;e;14388;e;7650;e;6738;e;10020;e;8860;e;1160;e;11696;e;6829;e;4867;e;21716;e;15689;e;6027;e
;58 years;3737;e;4128;e;-391;e;3353;e;3641;e;-288;e;7090;e;7769;e;-679;e;5485;e;4074;e;1411;e;8686;e;3049;e;5637;e;14171;e;7123;e;7048;e;9222;e;8202;e;1020;e;12039;e;6690;e;5349;e;21261;e;14892;e;6369;e
;59 years;3630;e;4002;e;-372;e;3230;e;3497;e;-267;e;6860;e;7499;e;-639;e;4861;e;3591;e;1270;e;8417;e;3004;e;5413;e;13278;e;6595;e;6683;e;8491;e;7593;e;898;e;11647;e;6501;e;5146;e;20138;e;14094;e;6044;e
;60 years;3447;e;3793;e;-346;e;3060;e;3325;e;-265;e;6507;e;7118;e;-611;e;6769;e;3490;e;3279;e;8236;e;2832;e;5404;e;15005;e;6322;e;8683;e;10216;e;7283;e;2933;e;11296;e;6157;e;5139;e;21512;e;13440;e;8072;e
;61 years;3345;e;3676;e;-331;e;2857;e;3029;e;-172;e;6202;e;6705;e;-503;e;5903;e;3220;e;2683;e;7963;e;2656;e;5307;e;13866;e;5876;e;7990;e;9248;e;6896;e;2352;e;10820;e;5685;e;5135;e;20068;e;12581;e;7487;e
;62 years;3135;e;3468;e;-333;e;2865;e;3023;e;-158;e;6000;e;6491;e;-491;e;5269;e;2905;e;2364;e;7966;e;2542;e;5424;e;13235;e;5447;e;7788;e;8404;e;6373;e;2031;e;10831;e;5565;e;5266;e;19235;e;11938;e;7297;e
;63 years;3236;e;3716;e;-480;e;3148;e;3426;e;-278;e;6384;e;7142;e;-758;e;4811;e;2622;e;2189;e;7498;e;2332;e;5166;e;12309;e;4954;e;7355;e;8047;e;6338;e;1709;e;10646;e;5758;e;4888;e;18693;e;12096;e;6597;e
;64 years;3346;e;3696;e;-350;e;3051;e;3264;e;-213;e;6397;e;6960;e;-563;e;4227;e;2399;e;1828;e;7231;e;2257;e;4974;e;11458;e;4656;e;6802;e;7573;e;6095;e;1478;e;10282;e;5521;e;4761;e;17855;e;11616;e;6239;e
;65 years;3159;e;3505;e;-346;e;2919;e;3122;e;-203;e;6078;e;6627;e;-549;e;3661;e;2244;e;1417;e;6524;e;2029;e;4495;e;10185;e;4273;e;5912;e;6820;e;5749;e;1071;e;9443;e;5151;e;4292;e;16263;e;10900;e;5363;e
;66 years;2754;e;3110;e;-356;e;2555;e;2764;e;-209;e;5309;e;5874;e;-565;e;3313;e;1940;e;1373;e;6033;e;1943;e;4090;e;9346;e;3883;e;5463;e;6067;e;5050;e;1017;e;8588;e;4707;e;3881;e;14655;e;9757;e;4898;e
;67 years;2257;e;2549;e;-292;e;2192;e;2402;e;-210;e;4449;e;4951;e;-502;e;2936;e;1486;e;1450;e;5778;e;1641;e;4137;e;8714;e;3127;e;5587;e;5193;e;4035;e;1158;e;7970;e;4043;e;3927;e;13163;e;8078;e;5085;e
;68 years;2024;e;2293;e;-269;e;1975;e;2116;e;-141;e;3999;e;4409;e;-410;e;2555;e;1163;e;1392;e;5080;e;1407;e;3673;e;7635;e;2570;e;5065;e;4579;e;3456;e;1123;e;7055;e;3523;e;3532;e;11634;e;6979;e;4655;e
;69 years;1839;e;2082;e;-243;e;1803;e;1947;e;-144;e;3642;e;4029;e;-387;e;2244;e;996;e;1248;e;4767;e;1384;e;3383;e;7011;e;2380;e;4631;e;4083;e;3078;e;1005;e;6570;e;3331;e;3239;e;10653;e;6409;e;4244;e
;70 years;1736;e;1978;e;-242;e;1801;e;1923;e;-122;e;3537;e;3901;e;-364;e;2031;e;868;e;1163;e;4492;e;1282;e;3210;e;6523;e;2150;e;4373;e;3767;e;2846;e;921;e;6293;e;3205;e;3088;e;10060;e;6051;e;4009;e
;71 years;1538;e;1713;e;-175;e;1603;e;1729;e;-126;e;3141;e;3442;e;-301;e;1770;e;839;e;931;e;4117;e;1155;e;2962;e;5887;e;1994;e;3893;e;3308;e;2552;e;756;e;5720;e;2884;e;2836;e;9028;e;5436;e;3592;e
;72 years;1422;e;1592;e;-170;e;1563;e;1693;e;-130;e;2985;e;3285;e;-300;e;1693;e;774;e;919;e;4051;e;1123;e;2928;e;5744;e;1897;e;3847;e;3115;e;2366;e;749;e;5614;e;2816;e;2798;e;8729;e;5182;e;3547;e
;73 years;1323;e;1452;e;-129;e;1473;e;1586;e;-113;e;2796;e;3038;e;-242;e;1616;e;769;e;847;e;3669;e;1071;e;2598;e;5285;e;1840;e;3445;e;2939;e;2221;e;718;e;5142;e;2657;e;2485;e;8081;e;4878;e;3203;e
;74 years;1072;e;1218;e;-146;e;1300;e;1421;e;-121;e;2372;e;2639;e;-267;e;1243;e;722;e;521;e;2742;e;840;e;1902;e;3985;e;1562;e;2423;e;2315;e;1940;e;375;e;4042;e;2261;e;1781;e;6357;e;4201;e;2156;e
;75 years;1034;e;1137;e;-103;e;1239;e;1345;e;-106;e;2273;e;2482;e;-209;e;1137;e;639;e;498;e;2853;e;793;e;2060;e;3990;e;1432;e;2558;e;2171;e;1776;e;395;e;4092;e;2138;e;1954;e;6263;e;3914;e;2349;e
;76 years;714;e;783;e;-69;e;924;e;1009;e;-85;e;1638;e;1792;e;-154;e;758;e;534;e;224;e;1750;e;626;e;1124;e;2508;e;1160;e;1348;e;1472;e;1317;e;155;e;2674;e;1635;e;1039;e;4146;e;2952;e;1194;e
;77 years;896;e;986;e;-90;e;1205;e;1309;e;-104;e;2101;e;2295;e;-194;e;616;e;501;e;115;e;1381;e;540;e;841;e;1997;e;1041;e;956;e;1512;e;1487;e;25;e;2586;e;1849;e;737;e;4098;e;3336;e;762;e
;78 years;1009;e;1112;e;-103;e;1388;e;1484;e;-96;e;2397;e;2596;e;-199;e;490;e;432;e;58;e;1181;e;534;e;647;e;1671;e;966;e;705;e;1499;e;1544;e;-45;e;2569;e;2018;e;551;e;4068;e;3562;e;506;e
;79 years;951;e;1020;e;-69;e;1325;e;1440;e;-115;e;2276;e;2460;e;-184;e;453;e;404;e;49;e;1032;e;415;e;617;e;1485;e;819;e;666;e;1404;e;1424;e;-20;e;2357;e;1855;e;502;e;3761;e;3279;e;482;e
;80 years;1013;e;1133;e;-120;e;1540;e;1675;e;-135;e;2553;e;2808;e;-255;e;551;e;391;e;160;e;1416;e;472;e;944;e;1967;e;863;e;1104;e;1564;e;1524;e;40;e;2956;e;2147;e;809;e;4520;e;3671;e;849;e
;81 years;1006;e;1099;e;-93;e;1641;e;1807;e;-166;e;2647;e;2906;e;-259;e;464;e;288;e;176;e;1315;e;394;e;921;e;1779;e;682;e;1097;e;1470;e;1387;e;83;e;2956;e;2201;e;755;e;4426;e;3588;e;838;e
;82 years;973;e;1053;e;-80;e;1785;e;1926;e;-141;e;2758;e;2979;e;-221;e;436;e;300;e;136;e;1316;e;393;e;923;e;1752;e;693;e;1059;e;1409;e;1353;e;56;e;3101;e;2319;e;782;e;4510;e;3672;e;838;e
